player_id,player_name,xwoba,k_percent,bb_percent,barrels_per_pa_percent,hardhit_percent,launch_speed,bat_speed
660271,"Ohtani, Shohei",0.447,24.9,11.1,13.804713804713806,62.43386243386243,95.5,74.6
571970,"Muncy, Max",0.371,24.2,15.2,7.786885245901639,52.41379310344828,91.2,69.5
605141,"Betts, Mookie",0.355,9.0,10.5,4.511278195488721,36.61971830985916,88.8,65.9
681624,"Pages, Andy",0.345,18.4,5.1,6.2745098039215685,36.97916666666667,88.7,71.0
624424,"Conforto, Michael",0.336,25.8,14.0,5.429864253393665,45.23809523809524,90.6,71.9
669257,"Smith, Will",0.393,17.4,15.0,7.511737089201878,45.07042253521127,90.8,67.6
518692,"Freeman, Freddie",0.392,20.3,8.2,7.758620689655173,46.34146341463415,91.5,68.0
606192,"Hernández, Teoscar",0.352,22.4,3.7,8.411214953271028,40.38461538461539,88.4,71.2
669242,"Edman, Tommy",0.341,17.4,3.6,5.128205128205128,41.72185430463576,88.4,68.7
571771,"Hernández, Enrique",0.317,26.2,9.0,6.896551724137931,40.42553191489361,89.9,69.1
500743,"Rojas, Miguel",0.246,14.4,4.1,1.0309278350515465,22.78481012658228,85.4,65.5
808975,"Kim, Hyeseong",0.329,21.9,4.7,3.125,29.78723404255319,86.6,66.4
605131,"Barnes, Austin",0.244,31.8,2.3,2.272727272727273,20.689655172413797,79.5,64.3
621035,"Taylor, Chris",0.182,37.1,0.0,0.0,22.727272727272727,76.8,68.6
687221,"Rushing, Dalton",0.232,52.9,2.9,5.88235294117647,40.0,90.1,71.4
681546,"Outman, James",0.333,48.1,11.1,11.11111111111111,36.36363636363637,90.3,71.2
676439,"Feduccia, Hunter",0.315,33.3,33.3,0.0,100.0,98.9,69.9
592696,"Rosario, Eddie",0.658,0.0,0.0,25.0,100.0,99.8,70.0
592518,"Machado, Manny",0.404,16.2,9.2,9.22509225092251,52.97029702970298,93.1,73.0
665487,"Tatis Jr., Fernando",0.378,18.6,9.5,9.124087591240876,50.51020408163265,93.4,70.9
593428,"Bogaerts, Xander",0.312,18.7,10.4,2.788844621513944,37.28813559322034,89.5,70.9
650333,"Arraez, Luis",0.278,1.9,4.7,0.3891050583657587,14.644351464435148,83.6,60.1
657757,"Sheets, Gavin",0.336,23.3,6.7,7.174887892376682,52.5974025974026,92.1,71.9
630105,"Cronenworth, Jake",0.314,20.9,15.8,2.5316455696202533,39.175257731958766,88.6,67.9
701538,"Merrill, Jackson",0.369,22.5,5.3,10.059171597633137,37.1900826446281,88.2,70.2
553869,"Díaz, Elias",0.256,23.2,7.3,3.9735099337748343,38.46153846153847,87.3,69.5
578428,"Iglesias, Jose",0.265,14.8,5.2,0.7407407407407408,23.07692307692308,82.3,65.3
642180,"Wade, Tyler",0.243,26.8,11.3,0.0,13.333333333333334,77.8,59.9
518792,"Heyward, Jason",0.25,21.1,6.3,3.1578947368421053,33.82352941176471,85.1,70.5
663604,"Lockridge, Brandon",0.257,24.7,4.7,0.0,27.11864406779661,84.3,65.8
455117,"Maldonado, Martín",0.257,33.7,3.3,5.434782608695652,27.58620689655172,81.5,64.5
660757,"Gonzalez, Oscar",0.297,21.3,3.3,4.918032786885246,45.65217391304348,89.1,71.7
493329,"Gurriel, Yuli",0.186,20.0,10.0,0.0,17.857142857142858,85.1,71.1
669134,"Campusano, Luis",0.28,31.6,31.6,0.0,42.85714285714285,89.9,70.4
672359,"Ornelas, Tirso",0.293,12.5,12.5,6.25,41.66666666666667,90.5,69.1
656582,"Joe, Connor",0.149,60.0,10.0,0.0,33.33333333333333,93.7,71.6
669200,"McCoy, Mason",0.062,60.0,0.0,0.0,0.0,64.7,65.1
